,User ID,Game Title,Hours Played,Game ID
28764,125017535,Garry's Mod,38.0,1313
28765,125017535,Counter-Strike Source,18.1,675
28766,125017535,Borderlands The Pre-Sequel,15.7,416
28767,125017535,Call of Duty Black Ops - OSX,11.6,482
28768,125017535,Portal 2,11.5,2259
28769,125017535,PAYDAY 2,9.9,2160
28770,125017535,Castle Crashers,8.8,526
28771,125017535,Insurgency,8.8,1587
28772,125017535,Call of Duty 4 Modern Warfare,7.6,476
28773,125017535,Dungeon Defenders,6.9,966
28774,125017535,BioShock Infinite,6.8,348
28775,125017535,The Lord of the Rings Online,6.7,3111
28776,125017535,Call of Duty Modern Warfare 2 - Multiplayer,6.4,490
28777,125017535,Portal,6.3,2258
28778,125017535,Call of Duty Modern Warfare 2,6.3,489
28779,125017535,Mountain,5.3,1971
28780,125017535,Spec Ops The Line,4.1,2790
28781,125017535,World of Guns Gun Disassembly,3.5,3501
28782,125017535,Rust,3.3,2523
28783,125017535,The Binding of Isaac,3.0,3030
28784,125017535,Assassin's Creed Brotherhood,3.0,223
28785,125017535,Surgeon Simulator,2.9,2936
28786,125017535,Spiral Knights,2.3,2805
28787,125017535,Half-Life,1.7,1443
28788,125017535,Left 4 Dead 2,1.3,1733
28789,125017535,Goat Simulator,1.1,1346
28790,125017535,Dota 2,0.9,922
28791,125017535,Unium,0.8,3338
28792,125017535,Brawlhalla,0.7,424
28793,125017535,100% Orange Juice,0.7,5
28794,125017535,Counter-Strike,0.6,670
28795,125017535,Guns of Icarus Online,0.5,1421
28796,125017535,Dead Island,0.4,782
28797,125017535,Arma 2 Operation Arrowhead,0.2,205
28798,125017535,Tactical Intervention,0.2,2971
28799,125017535,Metro 2033 Redux,0.2,1905
28800,125017535,H1Z1,0.1,1428
28801,125017535,Counter-Strike Condition Zero,0.1,671
28802,125518594,Dota 2,25.0,922
28803,107124480,Team Fortress 2,43.0,2994
28804,107124480,Neverwinter,2.1,2047
28805,107124480,DC Universe Online,1.2,728
28806,107124480,Dragon Nest,0.3,936
28807,107124480,Ragnarok Online 2,0.3,2381
28808,107124480,Dota 2,0.3,922
28809,107124480,Left 4 Dead 2,0.2,1733
28810,98244166,Team Fortress 2,0.3,2994
28811,295382643,Sid Meier's Civilization V,196.0,2691
28812,25452454,Counter-Strike,0.1,670
28813,70778973,Sid Meier's Civilization V,604.0,2691
28814,70778973,Call of Duty Modern Warfare 2,474.0,489
28815,70778973,Medieval II Total War,327.0,1882
28816,70778973,The Elder Scrolls V Skyrim,259.0,3067
28817,70778973,Medieval II Total War Kingdoms,249.0,1883
28818,70778973,Total War ROME II - Emperor Edition,241.0,3265
28819,70778973,Rome Total War,109.0,2504
28820,70778973,DmC Devil May Cry,97.0,906
28821,70778973,Total War SHOGUN 2,89.0,3266
28822,70778973,Call of Duty Modern Warfare 2 - Multiplayer,79.0,490
28823,70778973,DARK SOULS II,56.0,726
28824,70778973,Borderlands 2,36.0,414
28825,70778973,Counter-Strike Global Offensive,34.0,673
28826,70778973,The Witcher 3 Wild Hunt,33.0,3179
28827,70778973,Magic The Gathering  Duels of the Planeswalkers 2012,29.0,1834
28828,70778973,FTL Faster Than Light,25.0,1137
28829,70778973,Sins of a Solar Empire Rebellion,19.5,2712
28830,70778973,Dota 2,19.4,922
28831,70778973,Sid Meier's Civilization III Complete,13.5,2686
28832,70778973,Audiosurf,11.9,241
28833,70778973,Metro Last Light,11.9,1907
28834,70778973,S.T.A.L.K.E.R. Shadow of Chernobyl,9.3,2530
28835,70778973,Rome Total War - Alexander,8.6,2505
28836,70778973,Shadow Warrior,6.4,2636
28837,70778973,Path of Exile,6.4,2197
28838,70778973,One Finger Death Punch,6.0,2116
28839,70778973,Age of Empires II HD Edition,4.9,92
28840,70778973,Age of Empires III Complete Collection,0.5,93
28841,119619506,Counter-Strike Global Offensive,766.0,673
28842,119619506,Garry's Mod,223.0,1313
28843,119619506,Team Fortress 2,140.0,2994
28844,119619506,PAYDAY 2,64.0,2160
28845,119619506,Left 4 Dead 2,46.0,1733
28846,119619506,Killing Floor 2,41.0,1658
28847,119619506,Call of Duty Modern Warfare 3 - Multiplayer,38.0,492
28848,119619506,Chivalry Medieval Warfare,38.0,559
28849,119619506,Grand Theft Auto Episodes from Liberty City,38.0,1370
28850,119619506,Max Payne 3,37.0,1872
28851,119619506,Saints Row The Third,36.0,2556
28852,119619506,Call of Duty Modern Warfare 3,24.0,491
28853,119619506,Rising Storm/Red Orchestra 2 Multiplayer,24.0,2473
28854,119619506,PAYDAY The Heist,22.0,2161
28855,119619506,Counter-Strike Source,18.4,675
28856,119619506,Sniper Elite V2,12.3,2740
28857,119619506,Warframe,10.9,3426
28858,119619506,Hotline Miami,10.7,1530
28859,119619506,Insurgency,10.2,1587
28860,119619506,Portal 2,9.1,2259
28861,119619506,Red Faction Guerrilla Steam Edition,7.7,2414
28862,119619506,Far Cry 3 Blood Dragon,7.1,1171
28863,119619506,F.E.A.R. Online,6.8,1107
28864,119619506,Killing Floor,6.8,1657
28865,119619506,Infestation Survivor Stories,6.5,1575
28866,119619506,Age of Chivalry,6.1,89
28867,119619506,POSTAL 2,5.8,2165
28868,119619506,Zombie Panic Source,5.0,3564
28869,119619506,Battlefield Bad Company 2,4.9,315
28870,119619506,Hotline Miami 2 Wrong Number,4.1,1531
28871,119619506,Dota 2,4.1,922
28872,119619506,Rise of the Triad,3.9,2468
28873,119619506,Heroes & Generals,3.3,1496
28874,119619506,Blacklight Retribution,3.3,361
28875,119619506,Half-Life 2 Episode One,3.2,1446
28876,119619506,Call of Duty Black Ops II - Zombies,3.2,485
28877,119619506,Half-Life Opposing Force,3.2,1452
28878,119619506,Urban Trial Freestyle,3.0,3352
28879,119619506,Warface,2.8,3425
28880,119619506,Star Wars - Battlefront II,2.8,2829
28881,119619506,Dirty Bomb,2.6,878
28882,119619506,Saints Row 2,2.4,2552
28883,119619506,Dino D-Day,2.3,876
28884,119619506,ORION Prelude,2.3,2091
28885,119619506,Afterfall InSanity Extended Edition,2.2,84
28886,119619506,Slender The Arrival,2.1,2729
28887,119619506,Call of Duty Black Ops II - Multiplayer,2.0,484
28888,119619506,ComaMortuary,1.7,618
28889,119619506,SpaceChem,1.3,2785
28890,119619506,Nosferatu The Wrath of Malachi,1.2,2076
28891,119619506,Gun Monkeys,1.2,1412
28892,119619506,War Inc. Battlezone,1.0,3414
28893,119619506,HAWKEN,0.6,1430
28894,119619506,theHunter,0.6,3598
28895,119619506,Only If,0.5,2124
28896,119619506,Double Action Boogaloo,0.4,923
28897,119619506,Legendary,0.4,1743
28898,119619506,Half-Life 2 Lost Coast,0.3,1448
28899,119619506,The Forgotten Ones,0.3,3080
28900,119619506,Anarchy Arcade,0.3,161
28901,119619506,Crash Time II,0.3,678
28902,119619506,Survarium,0.2,2937
28903,119619506,Arma 2 Free,0.2,204
28904,119619506,Unturned,0.2,3350
28905,119619506,Chaos Domain,0.2,546
28906,119619506,Half-Life Deathmatch Source,0.1,1451
28907,119619506,Source Filmmaker,0.1,2766
28908,119619506,Half-Life 2 Deathmatch,0.1,1445
28909,149424772,Counter-Strike Global Offensive,594.0,673
28910,149424772,Rocket League,20.0,2488
28911,149424772,DayZ,15.9,777
28912,149424772,Strife,15.7,2881
28913,149424772,Super Crate Box,5.8,2914
28914,149424772,The Elder Scrolls V Skyrim,2.5,3067
28915,149424772,theHunter,1.1,3598
28916,149424772,Unturned,1.0,3350
28917,149424772,Path of Exile,0.4,2197
28918,149424772,Heroes & Generals,0.1,1496
28919,65181439,Portal,8.9,2258
28920,43446880,Fallout 4,249.0,1162
28921,49342564,Total War ROME II - Emperor Edition,390.0,3265
28922,49342564,PAYDAY 2,249.0,2160
28923,49342564,Total War SHOGUN 2,246.0,3266
28924,49342564,Napoleon Total War,128.0,2028
28925,49342564,Total War ATTILA,110.0,3262
28926,49342564,Empire Total War,101.0,1043
28927,49342564,The Lord of the Rings War in the North,99.0,3112
28928,49342564,Age of Empires II HD Edition,89.0,92
28929,49342564,Company of Heroes Tales of Valor,83.0,641
28930,49342564,Company of Heroes 2,71.0,638
28931,49342564,XCOM Enemy Unknown,68.0,3530
28932,49342564,Company of Heroes (New Steam Version),40.0,637
28933,49342564,Robin Hood,39.0,2480
28934,49342564,Wolfenstein The New Order German Edition,37.0,3491
28935,49342564,Middle-earth Shadow of Mordor,35.0,1914
28936,49342564,Age of Mythology Extended Edition,26.0,95
28937,49342564,Anno 1404 Venice,23.0,173
28938,49342564,Tomb Raider,11.3,3247
28939,49342564,Call of Juarez Gunslinger,9.3,497
28940,49342564,Age of Empires III Complete Collection,8.9,93
28941,49342564,Tom Clancy's Ghost Recon Phantoms - EU,8.6,3234
28942,49342564,Wolfenstein The Old Blood German Edition,8.5,3493
28943,49342564,Heroes of Might & Magic V Tribes of the East,7.1,1503
28944,49342564,Age of Wonders III,4.7,98
28945,49342564,Sid Meier's Civilization V,2.8,2691
28946,49342564,Might & Magic Heroes VII ,2.8,1923
28947,49342564,A Game of Thrones - Genesis,2.8,36
28948,49342564,Star Wars - Battlefront II,2.5,2829
28949,49342564,War of the Roses,2.4,3420
28950,49342564,Company of Heroes Opposing Fronts,1.3,640
28951,49342564,Stronghold Crusader 2,1.2,2893
28952,49342564,King Arthur II - The Role-playing Wargame,1.0,1664
28953,49342564,The Elder Scrolls V Skyrim,0.9,3067
28954,49342564,Total War Battles KINGDOM,0.6,3263
28955,49342564,Stronghold 3,0.5,2892
28956,49342564,PAYDAY The Heist,0.4,2161
28957,49342564,Game of Thrones ,0.3,1305
28958,49342564,Company of Heroes,0.2,636
28959,49342564,Planetary Annihilation,0.2,2238
28960,49342564,Earth 2160,0.2,1005
28961,49342564,Verdun,0.2,3366
28962,49342564,Cossacks II Napoleonic Wars,0.1,668
28963,49342564,Viking Battle for Asgard,0.1,3377
28964,308615060,Dota 2,0.8,922
28965,14711056,Counter-Strike Source,4.6,675
28966,98361644,Team Fortress 2,0.2,2994
28967,33017387,Half-Life 2 Episode Two,3.1,1447
28968,163393202,The Lord of the Rings War in the North,18.4,3112
28969,163393202,Age of Conan Unchained - EU version,7.0,91
28970,197616637,Dota 2,0.9,922
28971,264239828,Dota 2,1102.0,922
28972,93326304,The Elder Scrolls V Skyrim,62.0,3067
28973,7015471,Sid Meier's Civilization V,328.0,2691
28974,7015471,The Elder Scrolls V Skyrim,113.0,3067
28975,7015471,SimCity 4 Deluxe,79.0,2705
28976,7015471,Fallout New Vegas,53.0,1163
28977,7015471,Portal 2,46.0,2259
28978,7015471,Half-Life 2,15.7,1444
28979,7015471,Grim Fandango Remastered,8.4,1389
28980,7015471,Half-Life 2 Episode Two,5.4,1447
28981,7015471,Half-Life 2 Episode One,4.9,1446
28982,7015471,Left 4 Dead,3.4,1732
28983,7015471,Portal,1.0,2258
28984,7015471,Tomb Raider Anniversary,0.7,3249
28985,7015471,Left 4 Dead 2,0.5,1733
28986,7015471,Half-Life Source,0.4,1453
28987,7015471,Audiosurf,0.3,241
28988,7015471,Eternal Silence,0.2,1074
28989,7015471,Half-Life 2 Lost Coast,0.2,1448
28990,250357493,No More Room in Hell,3.2,2070
28991,250357493,Team Fortress 2,1.9,2994
28992,239389313,TERA,8.2,2959
28993,101000574,Clicker Heroes,122.0,590
28994,101000574,AdVenture Capitalist,87.0,74
28995,101000574,Firefall,69.0,1206
28996,101000574,Dungeon Defenders II,25.0,968
28997,101000574,The Repopulation,24.0,3137
28998,101000574,Nosgoth,21.0,2077
28999,101000574,Warframe,21.0,3426
29000,101000574,Planet Explorers,7.5,2235
29001,101000574,Metal Reaper Online,5.5,1901
29002,101000574,Team Fortress 2,4.7,2994
29003,101000574,Heroes & Generals,4.7,1496
29004,101000574,No More Room in Hell,2.7,2070
29005,101000574,Alien Swarm,2.6,131
29006,101000574,Neverwinter,1.9,2047
29007,101000574,BLOCKADE 3D,1.4,271
29008,101000574,Arma 2 Operation Arrowhead,0.3,205
29009,101000574,Arma 2,0.1,201
29010,245570449,Project CARS,0.6,2302
29011,299938570,Counter-Strike Global Offensive,2.9,673
29012,91859894,Team Fortress 2,456.0,2994
29013,91859894,The Binding of Isaac,160.0,3030
29014,91859894,The Binding of Isaac Rebirth,136.0,3031
29015,91859894,Garry's Mod,125.0,1313
29016,91859894,Dota 2,124.0,922
29017,91859894,Terraria,123.0,3007
29018,91859894,Borderlands 2,109.0,414
29019,91859894,Trove,105.0,3308
29020,91859894,Clicker Heroes,94.0,590
29021,91859894,Saints Row The Third,61.0,2556
29022,91859894,Grand Theft Auto V,55.0,1374
29023,91859894,Rocket League,53.0,2488
29024,91859894,DRAGON BALL XENOVERSE,52.0,738
29025,91859894,Saints Row IV,48.0,2554
29026,91859894,Borderlands,44.0,413
29027,91859894,Dead Island,42.0,782
29028,91859894,Warframe,40.0,3426
29029,91859894,Portal 2,40.0,2259
29030,91859894,Chivalry Medieval Warfare,38.0,559
29031,91859894,The Elder Scrolls V Skyrim,37.0,3067
29032,91859894,Sakura Clicker,33.0,2560
29033,91859894,Left 4 Dead 2,22.0,1733
29034,91859894,Super Monday Night Combat,21.0,2921
29035,91859894,BattleBlock Theater,17.3,312
29036,91859894,One Way Heroics,14.1,2120
29037,91859894,Trine 2,13.1,3299
29038,91859894,Dust An Elysian Tail,12.1,984
29039,91859894,Aura Kingdom,10.4,246
29040,91859894,Middle-earth Shadow of Mordor,10.2,1914
29041,91859894,The Last Remnant,9.7,3106
29042,91859894,Age of Chivalry,9.7,89
29043,91859894,Darksiders,9.5,764
29044,91859894,Crypt of the NecroDancer,8.6,705
29045,91859894,Counter-Strike Source,8.0,675
29046,91859894,Toribash,7.9,3260
29047,91859894,Serious Sam 3 BFE,7.7,2622
29048,91859894,Realm of the Mad God,7.6,2401
29049,91859894,The Mighty Quest For Epic Loot,7.1,3119
29050,91859894,Epic Battle Fantasy 4,6.8,1059
29051,91859894,Castle Crashers,6.1,526
29052,91859894,Poker Night 2,5.9,2248
29053,91859894,Construct 2 Free,5.3,648
29054,91859894,Red Faction Armageddon,5.0,2413
29055,91859894,Trine,4.9,3298
29056,91859894,Metro 2033,4.8,1904
29057,91859894,Super Hexagon,4.6,2916
29058,91859894,Ace of Spades,4.3,68
29059,91859894,Poker Night at the Inventory,4.2,2249
29060,91859894,Cthulhu Saves the World ,4.2,712
29061,91859894,Spelunky,3.7,2801
29062,91859894,Solstice Arena,3.0,2755
29063,91859894,Company of Heroes,2.7,636
29064,91859894,Jigoku Kisetsukan Sense of the Seasons,2.0,1623
29065,91859894,Bastion,2.0,292
29066,91859894,Worms Revolution,1.4,3511
29067,91859894,BIT.TRIP BEAT,1.3,265
29068,91859894,Super Crate Box,1.2,2914
29069,91859894,PixelJunk Eden,1.0,2229
29070,91859894,Everlasting Summer,1.0,1094
29071,91859894,Super Meat Boy,0.7,2920
29072,91859894,Titan Quest,0.6,3218
29073,91859894,Eternal Senia,0.3,1073
29074,91859894,Breath of Death VII ,0.2,428
29075,294164990,Dota 2,0.2,922
29076,114024939,Football Manager 2015,533.0,1236
29077,114024939,Football Manager 2013,518.0,1234
29078,114024939,Football Manager 2014,454.0,1235
29079,114024939,Sniper Elite V2,8.6,2740
29080,114024939,Napoleon Total War,0.1,2028
29081,30614573,Counter-Strike Source,23.0,675
29082,30614573,Synergy,14.8,2953
29083,30614573,Call of Duty 4 Modern Warfare,9.7,476
29084,30614573,Alien Shooter Vengeance,8.7,130
29085,30614573,Half-Life 2 Lost Coast,0.8,1448
29086,30614573,Insurgency Modern Infantry Combat,0.3,1588
29087,87601770,Fallout New Vegas,46.0,1163
29088,87601770,Call of Duty Black Ops - Multiplayer,25.0,480
29089,87601770,Omerta - City of Gangsters,8.8,2113
29090,87601770,Mafia II,3.2,1829
29091,87601770,MX vs. ATV Reflex,2.6,1818
29092,87601770,Shank 2,1.3,2652
29093,87601770,Beat Hazard,1.3,324
29094,87601770,Call of Duty Black Ops,0.8,479
29095,87601770,Grand Theft Auto Episodes from Liberty City,0.6,1370
29096,87601770,Tony Hawk's Pro Skater HD,0.3,3257
29097,87601770,Gotham City Impostors Free To Play,0.2,1358
29098,8585433,The Binding of Isaac,1672.0,3030
29099,8585433,Torchlight II,839.0,3259
29100,8585433,The Binding of Isaac Rebirth,623.0,3031
29101,8585433,Crypt of the NecroDancer,234.0,705
29102,8585433,ARK Survival Evolved,193.0,56
29103,8585433,Sid Meier's Civilization V,164.0,2691
29104,8585433,Dungeon Defenders,148.0,966
29105,8585433,Counter-Strike,142.0,670
29106,8585433,Dark Souls Prepare to Die Edition,130.0,755
29107,8585433,Global Agenda,126.0,1340
29108,8585433,PAYDAY 2,113.0,2160
29109,8585433,Game Dev Tycoon,92.0,1303
29110,8585433,Borderlands 2,88.0,414
29111,8585433,Darkest Dungeon,81.0,760
29112,8585433,Counter-Strike Source,80.0,675
29113,8585433,Call of Duty 4 Modern Warfare,73.0,476
29114,8585433,Prison Architect,64.0,2288
29115,8585433,Fallout New Vegas,54.0,1163
29116,8585433,Rogue Legacy,50.0,2493
29117,8585433,Killing Floor,44.0,1657
29118,8585433,Legend of Dungeon Masters,41.0,1738
29119,8585433,Tales of Maj'Eyal,38.0,2979
29120,8585433,Need for Speed Undercover,36.0,2040
29121,8585433,Team Fortress 2,34.0,2994
29122,8585433,"Cook, Serve, Delicious!",34.0,656
29123,8585433,Dota 2,33.0,922
29124,8585433,Path of Exile,31.0,2197
29125,8585433,Hero Siege,30.0,1494
29126,8585433,The Escapists,28.0,3069
29127,8585433,Counter-Strike Global Offensive,26.0,673
29128,8585433,Middle-earth Shadow of Mordor,25.0,1914
29129,8585433,Hand Of Fate,21.0,1460
29130,8585433,Batman Arkham Origins,18.7,299
29131,8585433,Volgarr the Viking,18.0,3393
29132,8585433,Killing Floor 2,17.7,1658
29133,8585433,Poker Night 2,17.5,2248
29134,8585433,Sacred Citadel,16.3,2550
29135,8585433,Guild of Dungeoneering,16.2,1406
29136,8585433,DRAGON BALL XENOVERSE,15.2,738
29137,8585433,Batman Arkham City GOTY,14.2,297
29138,8585433,Left 4 Dead 2,13.7,1733
29139,8585433,Batman Arkham Asylum GOTY Edition,13.4,295
29140,8585433,The Walking Dead,13.1,3172
29141,8585433,Borderlands,13.1,413
29142,8585433,Left 4 Dead,12.7,1732
29143,8585433,Ori and the Blind Forest,9.6,2137
29144,8585433,Defender's Quest Valley of the Forgotten,9.5,814
29145,8585433,This War of Mine,9.5,3199
29146,8585433,Cities Skylines,9.4,573
29147,8585433,The Walking Dead Season Two,8.5,3173
29148,8585433,The Wolf Among Us,8.4,3183
29149,8585433,Audiosurf,8.1,241
29150,8585433,Hotline Miami,7.6,1530
29151,8585433,XCOM Enemy Unknown,7.5,3530
29152,8585433,"Warhammer 40,000 Dawn of War II  Retribution",6.7,3436
29153,8585433,Dungeon Defenders II,6.7,968
29154,8585433,Robot Roller-Derby Disco Dodgeball,6.2,2484
29155,8585433,Hacknet,6.2,1441
29156,8585433,FTL Faster Than Light,5.7,1137
29157,8585433,Monday Night Combat,5.7,1947
29158,8585433,VVVVVV,5.6,3355
29159,8585433,Gauntlet ,5.5,1316
29160,8585433,Risk of Rain,5.4,2475
29161,8585433,Choice Chamber,5.3,561
29162,8585433,"Time Gentlemen, Please!",5.1,3207
29163,8585433,Ascendant,5.0,220
29164,8585433,Mirror's Edge,5.0,1935
29165,8585433,Nosgoth,4.9,2077
29166,8585433,Chivalry Medieval Warfare,4.9,559
29167,8585433,Don't Starve,4.8,916
29168,8585433,DC Universe Online,4.8,728
29169,8585433,Alien Swarm,4.8,131
29170,8585433,Spelunky,4.8,2801
29171,8585433,Burnout Paradise The Ultimate Box,4.7,457
29172,8585433,Starbound,4.5,2848
29173,8585433,Magicka,4.2,1840
29174,8585433,BattleBlock Theater,4.2,312
29175,8585433,Nimble Quest,4.1,2066
29176,8585433,SolForge,4.1,2751
29177,8585433,Our Darker Purpose,4.0,2141
29178,8585433,Desktop Dungeons,3.8,842
29179,8585433,Rampage Knights,3.4,2388
29180,8585433,Anomaly 2,3.1,178
29181,8585433,Portal,2.8,2258
29182,8585433,"Ben There, Dan That!",2.8,331
29183,8585433,Hammerwatch,2.6,1459
29184,8585433,SteamWorld Dig,2.4,2863
29185,8585433,Angry Video Game Nerd Adventures,2.3,168
29186,8585433,Never Alone (Kisima Ingitchuna),2.3,2044
29187,8585433,Broforce,2.1,436
29188,8585433,The Mighty Quest For Epic Loot,2.0,3119
29189,8585433,Dungeonland,1.9,977
29190,8585433,Goat Simulator,1.4,1346
29191,8585433,DUNGEONS - Steam Special Edition,1.3,740
29192,8585433,Euro Truck Simulator 2,1.3,1084
29193,8585433,Besiege,1.3,333
29194,8585433,Mount Your Friends,1.3,1970
29195,8585433,3DMark,1.3,20
29196,8585433,Sang-Froid - Tales of Werewolves,1.3,2585
29197,8585433,Cave Story+,1.3,538
29198,8585433,Black Ice,1.1,353
29199,8585433,Quest of Dungeons,1.1,2344
29200,8585433,Super Meat Boy,1.0,2920
29201,8585433,The Typing of The Dead Overkill,1.0,3164
29202,8585433,The Elder Scrolls V Skyrim,1.0,3067
29203,8585433,Super Hexagon,1.0,2916
29204,8585433,The Ship,0.9,3146
29205,8585433,Aliens vs. Predator,0.9,134
29206,8585433,Secret Ponchos,0.9,2611
29207,8585433,The Witcher 2 Assassins of Kings Enhanced Edition,0.8,3178
29208,8585433,Nuclear Throne,0.8,2082
29209,8585433,The Misadventures of P.B. Winterbottom,0.8,3120
29210,8585433,Crysis 2 Maximum Edition,0.8,708
29211,8585433,ORION Prelude,0.7,2091
29212,8585433,Sanctum,0.7,2582
29213,8585433,Distance,0.7,890
29214,8585433,RollerCoaster Tycoon 3 Platinum!,0.5,2501
29215,8585433,Terraria,0.4,3007
29216,8585433,Day of Defeat Source,0.4,776
29217,8585433,Firefly Online Cortex,0.3,1208
29218,8585433,Clicker Heroes,0.3,590
